full,abbreviated
ANCIEN CHEMIN,ACH
AERODROME,AER
AGGLOMERATION,AGL
AIRE,AIRE
ALLEE,ALL
ANCIENNE ROUTE,ART
AVENUE,AV
BOULEVARD,BD
BEGUINAGE,BEGI
BOURG,BRG
CARREFOUR,CAR
CENTRE COMMERCIAL,CCAL
CHEMIN,CHEM
CHAUSSEE,CHS
CHATEAU,CHT
CHEMIN VICINAL,CHV
CITE,CITE
CLOS,CLOS
CORNICHE,COR
COTEAUX,COTE
COUR,COUR
CAMPING,CPG
COURS,CRS
CONTOUR,CTR
CENTRE,CTRE
DOMAINE,DOM
DESCENTE,DSC
ECLUSE,ECL
ESCALIER,ESC
ESPLANADE,ESP
ESPACE,ESPA
FAUBOURG,FG
FONTAINE,FON
FERME,FRM
GALERIE,GAL
GARE,GARE
GRAND BOULEVARD,GBD
GRANDE PLACE,GPL
GRANDE RUE,GR
GRILLE,GRI
HAMEAU,HAM
IMMEUBLE,IMM
IMMEUBLES,IMM
IMPASSE,IMP
JARDIN,JARD
LIEU DIT,LD
LOTISSEMENT,LOT
MAIL,MAIL
MAISON,MAIS
MAS,MAS
MONTEE,MTE
PARC,PARC
PASSAGE,PAS
PETIT CHEMIN,PCH
PLACE,PL
PLAN,PLAN
PASSERELLE,PLE
PONT,PONT
PORT,PORT
PROMENADE,PROM
PETITE ROUTE,PRT
PARVIS,PRV
PETITE RUE,PTR
PLACETTE,PTTE
QUAI,QUAI
QUARTIER,QUAR
REMPART,REMP
RESIDENCE,RES
RUELLE,RLE
RAMPE,RPE
ROND POINT,RPT
ROTONDE,RTD
ROUTE,RTE
RUE,RUE
SENTE,SEN
SENTIER,SENT
SQUARE,SQ
TERRE PLEIN,TPL
TRAVERSE,TRAV
VIEUX CHEMIN,VCHE
VENELLE,VEN
VILLA,VILL
VILLAGE,VLGE
VOIE,VOIE
VIEILLE ROUTE,VTE
ZONE DACTIVITE,ZA
ZONE DAMENAGEMENT CONCERTE,ZAC
ZONE DAMENAGEMENT DIFFERE,ZAD
ZONE INDUSTRIELLE,ZI
ZONE,ZONE
ZONE URBANISATION PRIO,ZUP